stop_id,line_id,stop_type,hour_of_day,day_of_week,is_weekend,time_bucket,weather_condition,avg_passengers_waiting,avg_passengers_boarding,avg_dwell_time_min,sample_count,std_passengers_waiting,max_passengers_waiting,crowding_level
STP-L05-07,L05,university,20,1,0,evening,snow,64,58,1.3,19,13.1,144,crowded
STP-L05-07,L05,university,20,2,0,evening,rain,75,70,2.6,57,9.2,116,crowded
STP-L05-07,L05,university,20,2,0,evening,fog,58,50,2.2,36,6.4,114,crowded
STP-L05-07,L05,university,20,4,0,evening,rain,46,34,2.1,52,8.9,90,busy
STP-L05-07,L05,university,20,4,0,evening,wind,54,37,1.6,99,9.7,128,crowded
STP-L05-07,L05,university,20,6,1,evening,snow,39,26,0.4,25,5.3,106,busy
STP-L05-07,L05,university,20,6,1,evening,rain,40,34,0.9,52,7.1,86,busy
STP-L05-07,L05,university,22,0,0,evening,clear,53,32,2.9,62,8.1,122,crowded
STP-L05-07,L05,university,22,0,0,evening,fog,43,37,2.7,70,7.7,65,busy
STP-L05-07,L05,university,22,2,0,evening,fog,58,49,2.0,117,17.5,97,crowded
STP-L05-07,L05,university,22,2,0,evening,rain,50,42,1.1,14,5.1,132,crowded
STP-L05-07,L05,university,22,3,0,evening,clear,40,32,2.3,92,8.7,59,busy
STP-L05-07,L05,university,22,3,0,evening,snow,85,72,1.0,56,19.2,217,crowded
STP-L05-07,L05,university,22,5,1,evening,rain,39,31,1.4,103,11.2,104,busy
STP-L05-07,L05,university,22,5,1,evening,wind,36,24,2.4,8,6.3,85,busy
STP-L05-07,L05,university,22,6,1,evening,wind,28,20,1.8,112,7.9,51,moderate
STP-L05-07,L05,university,22,6,1,evening,snow,52,38,0.4,115,10.8,138,crowded
STP-L05-08,L05,market,6,0,0,early_morning,wind,19,13,1.5,51,4.7,28,moderate
STP-L05-08,L05,market,6,0,0,early_morning,cloudy,25,18,0.5,98,5.3,39,moderate
STP-L05-08,L05,market,6,1,0,early_morning,fog,24,20,0.8,71,4.3,65,moderate
STP-L05-08,L05,market,6,1,0,early_morning,wind,20,12,0.9,35,6.4,37,moderate
STP-L05-08,L05,market,6,2,0,early_morning,snow,34,26,2.5,58,5.8,50,busy
STP-L05-08,L05,market,6,2,0,early_morning,clear,22,16,2.4,76,2.9,33,moderate
STP-L05-08,L05,market,6,4,0,early_morning,clear,17,11,2.3,53,4.8,29,moderate
STP-L05-08,L05,market,6,4,0,early_morning,cloudy,18,12,1.7,78,4.8,26,moderate
STP-L05-08,L05,market,7,1,0,morning_rush,fog,67,46,1.9,68,19.9,182,crowded
STP-L05-08,L05,market,7,1,0,morning_rush,snow,86,60,2.3,57,18.0,178,crowded
STP-L05-08,L05,market,7,4,0,morning_rush,clear,45,39,2.6,50,7.0,118,busy
STP-L05-08,L05,market,7,4,0,morning_rush,fog,75,45,1.0,27,21.6,195,crowded
STP-L05-08,L05,market,9,0,0,midday,fog,31,23,1.9,70,3.8,81,busy
STP-L05-08,L05,market,9,0,0,midday,rain,36,28,1.4,93,7.8,64,busy
STP-L05-08,L05,market,9,2,0,midday,snow,44,34,2.9,79,8.3,97,busy
STP-L05-08,L05,market,9,2,0,midday,rain,27,22,1.6,40,6.2,46,moderate
STP-L05-08,L05,market,9,3,0,midday,wind,22,15,0.7,61,2.8,37,moderate
STP-L05-08,L05,market,9,3,0,midday,rain,25,22,2.3,40,8.1,45,moderate
STP-L05-08,L05,market,9,4,0,midday,clear,22,20,1.6,102,5.4,61,moderate
STP-L05-08,L05,market,9,4,0,midday,fog,31,25,2.7,24,10.8,58,busy
STP-L05-08,L05,market,9,5,1,midday,wind,12,8,0.8,10,2.8,22,light
STP-L05-08,L05,market,9,5,1,midday,clear,11,9,2.1,68,1.8,18,light
STP-L05-08,L05,market,12,0,0,lunch,clear,30,22,1.5,42,7.5,65,busy
STP-L05-08,L05,market,12,0,0,lunch,rain,35,32,1.2,36,9.7,62,busy
STP-L05-08,L05,market,12,4,0,lunch,wind,35,27,0.5,112,6.5,94,busy
STP-L05-08,L05,market,12,4,0,lunch,fog,36,22,1.2,33,4.4,74,busy
STP-L05-08,L05,market,12,5,1,lunch,clear,23,17,2.0,105,5.1,51,moderate
STP-L05-08,L05,market,12,5,1,lunch,snow,36,24,0.7,27,7.1,79,busy
STP-L05-08,L05,market,12,6,1,lunch,cloudy,19,15,0.7,71,4.7,51,moderate
STP-L05-08,L05,market,12,6,1,lunch,fog,18,17,2.0,61,3.8,44,moderate
STP-L05-08,L05,market,13,2,0,lunch,clear,30,19,1.5,112,6.0,52,busy
STP-L05-08,L05,market,13,2,0,lunch,rain,45,35,1.4,38,5.7,71,busy
STP-L05-08,L05,market,13,5,1,lunch,rain,32,20,1.9,34,10.7,56,busy
STP-L05-08,L05,market,13,5,1,lunch,snow,39,34,1.7,46,7.6,93,busy
STP-L05-08,L05,market,17,0,0,evening_rush,fog,55,40,0.8,30,13.6,114,crowded
STP-L05-08,L05,market,17,0,0,evening_rush,rain,61,41,2.7,63,15.2,125,crowded
STP-L05-08,L05,market,17,4,0,evening_rush,wind,47,38,2.2,87,9.7,123,busy
STP-L05-08,L05,market,17,4,0,evening_rush,clear,36,25,0.4,44,10.1,99,busy
STP-L05-08,L05,market,18,0,0,evening_rush,clear,49,38,0.4,85,6.8,71,busy
STP-L05-08,L05,market,18,0,0,evening_rush,cloudy,57,43,1.9,45,10.4,121,crowded
STP-L05-08,L05,market,18,3,0,evening_rush,wind,58,51,2.2,28,18.7,151,crowded
STP-L05-08,L05,market,18,3,0,evening_rush,cloudy,50,44,2.2,14,15.2,94,crowded
STP-L05-08,L05,market,18,4,0,evening_rush,fog,47,43,1.6,13,13.1,103,busy
STP-L05-08,L05,market,18,4,0,evening_rush,rain,46,37,1.2,86,12.7,88,busy
STP-L05-08,L05,market,18,5,1,evening_rush,wind,37,28,1.8,45,4.5,57,busy
STP-L05-08,L05,market,18,5,1,evening_rush,rain,34,31,2.8,96,4.0,82,busy
STP-L05-08,L05,market,20,3,0,evening,snow,36,24,1.7,116,12.4,68,busy
STP-L05-08,L05,market,20,3,0,evening,wind,21,18,1.0,105,4.7,53,moderate
STP-L05-08,L05,market,20,4,0,evening,rain,31,22,1.2,9,9.6,61,busy
STP-L05-08,L05,market,20,4,0,evening,snow,32,19,2.4,79,11.1,66,busy
STP-L05-08,L05,market,22,3,0,evening,cloudy,25,18,2.2,65,5.8,57,moderate
STP-L05-08,L05,market,22,3,0,evening,clear,19,16,2.6,106,2.3,38,moderate
STP-L05-08,L05,market,22,5,1,evening,fog,13,9,1.2,10,1.4,27,light
STP-L05-08,L05,market,22,5,1,evening,snow,23,21,2.2,92,5.1,43,moderate
STP-L05-09,L05,residential,6,0,0,early_morning,clear,12,8,2.7,9,3.4,20,light
STP-L05-09,L05,residential,6,0,0,early_morning,snow,17,15,1.7,81,4.1,29,moderate
STP-L05-09,L05,residential,6,1,0,early_morning,cloudy,12,8,1.9,98,3.5,21,light
STP-L05-09,L05,residential,6,1,0,early_morning,rain,15,12,2.4,83,5.2,36,moderate
STP-L05-09,L05,residential,6,4,0,early_morning,wind,10,6,1.2,18,1.9,17,light
STP-L05-09,L05,residential,6,4,0,early_morning,snow,17,13,2.8,9,3.0,27,moderate
STP-L05-09,L05,residential,6,5,1,early_morning,clear,7,5,0.8,16,1.6,13,light
STP-L05-09,L05,residential,6,5,1,early_morning,cloudy,9,8,2.8,110,2.3,18,light
STP-L05-09,L05,residential,7,0,0,morning_rush,rain,44,32,0.9,97,8.5,66,busy
STP-L05-09,L05,residential,7,0,0,morning_rush,fog,41,35,1.2,53,6.7,87,busy
STP-L05-09,L05,residential,7,5,1,morning_rush,wind,18,11,2.7,65,5.9,40,moderate
STP-L05-09,L05,residential,7,5,1,morning_rush,rain,20,17,2.2,19,6.0,43,moderate
STP-L05-09,L05,residential,8,6,1,morning_rush,wind,19,13,0.9,15,4.1,39,moderate
STP-L05-09,L05,residential,8,6,1,morning_rush,fog,19,13,3.0,16,3.9,41,moderate
STP-L05-09,L05,residential,9,0,0,midday,rain,16,10,0.6,27,4.1,22,moderate
STP-L05-09,L05,residential,9,0,0,midday,cloudy,13,9,1.4,57,2.9,33,light
STP-L05-09,L05,residential,9,1,0,midday,rain,20,16,1.0,91,3.1,28,moderate
STP-L05-09,L05,residential,9,1,0,midday,wind,16,10,1.1,60,4.0,31,moderate
STP-L05-09,L05,residential,9,2,0,midday,fog,11,10,1.5,111,1.5,24,light
STP-L05-09,L05,residential,9,2,0,midday,snow,20,15,2.5,96,5.7,55,moderate
STP-L05-09,L05,residential,9,3,0,midday,clear,15,13,0.5,34,1.9,36,moderate
STP-L05-09,L05,residential,9,3,0,midday,cloudy,12,9,2.9,35,1.8,30,light
STP-L05-09,L05,residential,9,4,0,midday,fog,14,11,2.2,32,4.4,27,light
STP-L05-09,L05,residential,9,4,0,midday,snow,18,13,1.3,83,3.0,46,moderate
STP-L05-09,L05,residential,9,5,1,midday,cloudy,6,4,2.2,57,1.6,16,light
STP-L05-09,L05,residential,9,5,1,midday,snow,9,5,1.6,95,1.4,21,light
STP-L05-09,L05,residential,9,6,1,midday,cloudy,6,4,2.5,114,1.7,9,light
STP-L05-09,L05,residential,9,6,1,midday,fog,10,7,2.8,17,2.6,24,light
STP-L05-09,L05,residential,12,2,0,lunch,rain,24,22,1.0,101,6.3,57,moderate
STP-L05-09,L05,residential,12,2,0,lunch,clear,16,10,0.7,103,3.4,24,moderate
STP-L05-09,L05,residential,12,5,1,lunch,clear,13,8,0.7,99,1.4,30,light
STP-L05-09,L05,residential,12,5,1,lunch,snow,21,19,1.9,120,5.9,32,moderate
STP-L05-09,L05,residential,13,0,0,lunch,rain,18,15,1.0,87,5.9,27,moderate
STP-L05-09,L05,residential,13,0,0,lunch,snow,29,18,2.0,22,7.1,49,moderate
STP-L05-09,L05,residential,13,3,0,lunch,snow,27,18,1.3,65,5.1,46,moderate
STP-L05-09,L05,residential,13,3,0,lunch,fog,17,11,2.9,78,2.8,24,moderate
STP-L05-09,L05,residential,13,4,0,lunch,snow,27,23,1.4,22,8.0,70,moderate
STP-L05-09,L05,residential,13,4,0,lunch,clear,13,10,2.6,26,2.9,24,light
STP-L05-09,L05,residential,17,0,0,evening_rush,snow,44,41,1.5,37,8.9,81,busy
STP-L05-09,L05,residential,17,0,0,evening_rush,cloudy,28,24,2.9,120,9.5,54,moderate
STP-L05-09,L05,residential,17,4,0,evening_rush,cloudy,30,25,2.1,108,9.7,83,busy
STP-L05-09,L05,residential,17,4,0,evening_rush,snow,29,17,2.6,115,7.4,61,moderate
STP-L05-09,L05,residential,18,1,0,evening_rush,clear,28,24,2.4,78,6.7,65,moderate
STP-L05-09,L05,residential,18,1,0,evening_rush,wind,23,18,2.0,25,3.4,57,moderate
STP-L05-09,L05,residential,18,3,0,evening_rush,cloudy,25,22,1.8,77,5.5,42,moderate
STP-L05-09,L05,residential,18,3,0,evening_rush,rain,36,31,1.4,118,9.0,85,busy
STP-L05-09,L05,residential,18,5,1,evening_rush,rain,24,20,0.7,114,3.7,35,moderate
STP-L05-09,L05,residential,18,5,1,evening_rush,cloudy,19,12,1.5,8,4.4,33,moderate
STP-L05-09,L05,residential,20,0,0,evening,rain,19,17,1.1,40,3.2,43,moderate
STP-L05-09,L05,residential,20,0,0,evening,snow,21,15,2.9,41,7.0,39,moderate
STP-L05-09,L05,residential,22,0,0,evening,snow,18,10,1.9,111,5.3,47,moderate
STP-L05-09,L05,residential,22,0,0,evening,clear,12,8,1.1,26,3.8,20,light
STP-L05-09,L05,residential,22,2,0,evening,snow,18,11,2.0,68,4.2,42,moderate
STP-L05-09,L05,residential,22,2,0,evening,rain,16,14,1.3,57,3.0,25,moderate
STP-L05-09,L05,residential,22,5,1,evening,fog,11,8,2.3,39,1.5,18,light
STP-L05-09,L05,residential,22,5,1,evening,clear,9,7,1.9,87,2.3,16,light
STP-L05-09,L05,residential,22,6,1,evening,fog,9,7,1.3,81,1.4,24,light
STP-L05-09,L05,residential,22,6,1,evening,clear,9,6,1.7,53,3.0,18,light
STP-L05-10,L05,university,6,1,0,early_morning,wind,47,35,1.3,44,11.6,79,busy
STP-L05-10,L05,university,6,1,0,early_morning,cloudy,36,30,1.7,9,4.3,77,busy
STP-L05-10,L05,university,6,3,0,early_morning,clear,38,23,2.6,14,12.0,104,busy
STP-L05-10,L05,university,6,3,0,early_morning,snow,87,80,0.5,19,23.6,220,crowded
STP-L05-10,L05,university,7,0,0,morning_rush,cloudy,141,92,0.6,14,16.1,270,crowded
STP-L05-10,L05,university,7,0,0,morning_rush,wind,105,85,0.7,75,21.0,160,crowded
STP-L05-10,L05,university,7,6,1,morning_rush,snow,111,88,0.6,28,33.7,241,crowded
STP-L05-10,L05,university,7,6,1,morning_rush,cloudy,75,60,1.2,25,23.1,180,crowded
STP-L05-10,L05,university,8,2,0,morning_rush,rain,149,94,1.4,13,51.5,315,crowded
STP-L05-10,L05,university,8,2,0,morning_rush,snow,193,165,1.8,30,66.9,404,crowded
STP-L05-10,L05,university,8,3,0,morning_rush,rain,151,109,0.6,21,20.3,418,crowded
STP-L05-10,L05,university,8,3,0,morning_rush,wind,124,88,1.6,33,18.2,217,crowded
STP-L05-10,L05,university,8,4,0,morning_rush,cloudy,119,103,1.4,46,27.4,320,crowded
STP-L05-10,L05,university,8,4,0,morning_rush,wind,148,107,2.7,10,44.0,405,crowded
STP-L05-10,L05,university,8,5,1,morning_rush,cloudy,83,68,0.6,38,10.2,202,crowded
STP-L05-10,L05,university,8,5,1,morning_rush,snow,107,68,2.9,35,18.1,210,crowded
STP-L05-10,L05,university,9,0,0,midday,cloudy,38,30,1.5,32,11.1,102,busy
STP-L05-10,L05,university,9,0,0,midday,wind,53,46,3.0,71,17.1,129,crowded
STP-L05-10,L05,university,12,0,0,lunch,rain,97,90,0.7,72,20.7,208,crowded
STP-L05-10,L05,university,12,0,0,lunch,clear,75,67,2.9,46,19.4,116,crowded
STP-L05-10,L05,university,12,1,0,lunch,wind,86,76,2.9,18,29.9,201,crowded
STP-L05-10,L05,university,12,1,0,lunch,clear,50,38,3.0,39,13.9,133,crowded
STP-L05-10,L05,university,12,5,1,lunch,wind,37,26,1.6,83,6.3,78,busy
STP-L05-10,L05,university,12,5,1,lunch,rain,53,34,1.5,115,16.2,92,crowded
STP-L05-10,L05,university,12,6,1,lunch,fog,49,39,2.9,45,5.5,71,busy
STP-L05-10,L05,university,12,6,1,lunch,snow,58,47,1.5,50,14.4,141,crowded
STP-L05-10,L05,university,13,1,0,lunch,cloudy,77,52,1.0,56,15.2,124,crowded
STP-L05-10,L05,university,13,1,0,lunch,clear,75,66,0.5,94,20.0,150,crowded
STP-L05-10,L05,university,13,2,0,lunch,wind,63,56,1.1,63,8.7,89,crowded
STP-L05-10,L05,university,13,2,0,lunch,fog,83,58,0.6,32,21.0,164,crowded
STP-L05-10,L05,university,13,3,0,lunch,fog,75,53,2.5,70,13.6,128,crowded
STP-L05-10,L05,university,13,3,0,lunch,rain,99,60,0.6,34,19.2,167,crowded
STP-L05-10,L05,university,13,6,1,lunch,clear,43,36,2.2,55,11.4,83,busy
STP-L05-10,L05,university,13,6,1,lunch,rain,52,46,0.6,52,16.8,114,crowded
STP-L05-10,L05,university,17,0,0,evening_rush,cloudy,71,63,1.5,115,9.8,177,crowded
STP-L05-10,L05,university,17,0,0,evening_rush,rain,99,59,1.7,11,21.2,262,crowded
STP-L05-10,L05,university,17,4,0,evening_rush,cloudy,102,88,0.5,96,12.7,151,crowded
STP-L05-10,L05,university,17,4,0,evening_rush,clear,69,53,1.7,90,22.8,161,crowded
STP-L05-10,L05,university,18,2,0,evening_rush,wind,104,91,1.4,79,12.7,238,crowded
STP-L05-10,L05,university,18,2,0,evening_rush,clear,93,74,2.6,95,23.8,247,crowded
STP-L05-10,L05,university,18,4,0,evening_rush,wind,89,56,0.6,99,9.8,154,crowded
STP-L05-10,L05,university,18,4,0,evening_rush,rain,94,69,1.5,104,20.3,214,crowded
STP-L05-10,L05,university,18,6,1,evening_rush,clear,44,28,0.7,98,11.7,111,busy
STP-L05-10,L05,university,18,6,1,evening_rush,wind,66,45,0.5,106,8.1,125,crowded
STP-L05-10,L05,university,20,3,0,evening,wind,45,37,1.6,62,7.4,86,busy
STP-L05-10,L05,university,20,3,0,evening,cloudy,58,48,1.2,29,19.4,91,crowded
STP-L05-10,L05,university,20,4,0,evening,clear,45,39,1.0,50,4.6,110,busy
STP-L05-10,L05,university,20,4,0,evening,snow,62,47,0.8,63,9.8,127,crowded
STP-L05-10,L05,university,20,6,1,evening,fog,26,20,2.7,17,3.6,50,moderate
STP-L05-10,L05,university,20,6,1,evening,rain,47,40,1.8,74,12.0,120,busy
STP-L05-10,L05,university,22,1,0,evening,rain,54,40,0.6,68,7.2,98,crowded
STP-L05-10,L05,university,22,1,0,evening,snow,78,54,2.8,18,21.2,175,crowded
STP-L05-11,L05,residential,6,0,0,early_morning,wind,15,13,0.9,97,2.4,36,moderate
STP-L05-11,L05,residential,6,0,0,early_morning,clear,13,9,2.8,90,2.2,29,light
STP-L05-11,L05,residential,6,2,0,early_morning,cloudy,15,11,2.0,11,3.5,27,moderate
STP-L05-11,L05,residential,6,2,0,early_morning,rain,20,15,0.9,77,3.0,37,moderate
STP-L05-11,L05,residential,7,2,0,morning_rush,wind,35,26,0.9,9,4.5,76,busy
STP-L05-11,L05,residential,7,2,0,morning_rush,snow,51,46,2.0,19,11.3,137,crowded
STP-L05-11,L05,residential,7,4,0,morning_rush,fog,37,33,0.5,8,4.4,63,busy
STP-L05-11,L05,residential,7,4,0,morning_rush,cloudy,30,25,2.9,75,5.2,43,busy
STP-L05-11,L05,residential,7,6,1,morning_rush,rain,22,15,1.6,41,3.0,51,moderate
STP-L05-11,L05,residential,7,6,1,morning_rush,clear,16,13,0.6,117,3.8,38,moderate
STP-L05-11,L05,residential,8,1,0,morning_rush,snow,45,34,2.0,57,11.2,63,busy
STP-L05-11,L05,residential,8,1,0,morning_rush,rain,31,21,2.0,49,6.2,65,busy
STP-L05-11,L05,residential,8,2,0,morning_rush,snow,48,29,1.1,36,7.2,98,busy
STP-L05-11,L05,residential,8,2,0,morning_rush,rain,35,27,1.1,85,11.2,69,busy
STP-L05-11,L05,residential,8,5,1,morning_rush,snow,27,19,0.8,57,5.4,73,moderate
STP-L05-11,L05,residential,8,5,1,morning_rush,fog,17,11,1.1,13,5.4,40,moderate
STP-L05-11,L05,residential,9,3,0,midday,snow,18,14,1.3,114,2.1,49,moderate
STP-L05-11,L05,residential,9,3,0,midday,clear,9,5,0.8,88,2.5,12,light
STP-L05-11,L05,residential,9,4,0,midday,cloudy,10,8,2.2,57,1.2,14,light
STP-L05-11,L05,residential,9,4,0,midday,clear,11,8,0.6,39,1.5,19,light
STP-L05-11,L05,residential,9,5,1,midday,snow,13,7,2.6,40,1.9,36,light
STP-L05-11,L05,residential,9,5,1,midday,wind,8,5,2.5,62,1.1,22,light
STP-L05-11,L05,residential,12,2,0,lunch,fog,20,13,0.8,92,5.1,38,moderate
STP-L05-11,L05,residential,12,2,0,lunch,rain,20,14,1.6,36,4.9,31,moderate
STP-L05-11,L05,residential,12,5,1,lunch,cloudy,13,8,2.1,12,3.6,23,light
STP-L05-11,L05,residential,12,5,1,lunch,fog,13,11,1.7,81,1.3,20,light
STP-L05-11,L05,residential,13,0,0,lunch,snow,27,18,1.4,89,5.8,51,moderate
STP-L05-11,L05,residential,13,0,0,lunch,wind,15,13,2.0,72,3.5,21,moderate
STP-L05-11,L05,residential,13,6,1,lunch,clear,10,8,1.0,74,1.4,22,light
STP-L05-11,L05,residential,13,6,1,lunch,cloudy,10,8,2.3,106,3.0,20,light
STP-L05-11,L05,residential,17,2,0,evening_rush,wind,29,21,2.4,61,3.1,72,moderate
STP-L05-11,L05,residential,17,2,0,evening_rush,clear,21,14,1.0,64,4.4,30,moderate
STP-L05-11,L05,residential,17,3,0,evening_rush,rain,28,16,1.8,39,5.0,57,moderate
STP-L05-11,L05,residential,17,3,0,evening_rush,snow,47,39,1.5,113,12.4,100,busy
STP-L05-11,L05,residential,17,4,0,evening_rush,clear,20,12,1.9,48,5.5,50,moderate
STP-L05-11,L05,residential,17,4,0,evening_rush,cloudy,28,26,1.4,33,3.1,42,moderate
STP-L05-11,L05,residential,18,0,0,evening_rush,wind,24,20,0.7,14,6.2,38,moderate
STP-L05-11,L05,residential,18,0,0,evening_rush,rain,38,32,1.7,73,7.4,61,busy
STP-L05-11,L05,residential,18,4,0,evening_rush,wind,29,26,1.3,65,3.0,60,moderate
STP-L05-11,L05,residential,18,4,0,evening_rush,rain,31,19,2.5,43,5.3,63,busy
STP-L05-11,L05,residential,18,5,1,evening_rush,clear,15,9,0.5,116,1.9,23,moderate
STP-L05-11,L05,residential,18,5,1,evening_rush,wind,17,10,1.2,11,5.1,27,moderate
STP-L05-11,L05,residential,20,3,0,evening,clear,11,7,2.9,8,3.3,16,light
STP-L05-11,L05,residential,20,3,0,evening,wind,14,11,0.8,85,4.1,29,light
STP-L05-11,L05,residential,20,6,1,evening,clear,7,6,2.8,66,2.4,11,light
STP-L05-11,L05,residential,20,6,1,evening,cloudy,8,6,0.5,75,1.4,21,light
STP-L05-11,L05,residential,22,0,0,evening,fog,13,10,2.6,119,2.8,20,light
STP-L05-11,L05,residential,22,0,0,evening,rain,19,16,0.6,26,5.5,49,moderate
STP-L05-11,L05,residential,22,2,0,evening,wind,12,10,0.6,42,3.9,23,light
STP-L05-11,L05,residential,22,2,0,evening,cloudy,16,13,2.3,8,4.8,28,moderate
STP-L05-11,L05,residential,22,3,0,evening,wind,16,14,1.1,60,4.7,33,moderate
STP-L05-11,L05,residential,22,3,0,evening,rain,16,15,1.7,18,4.5,39,moderate
STP-L05-11,L05,residential,22,5,1,evening,snow,15,10,2.5,101,5.1,40,moderate
STP-L05-11,L05,residential,22,5,1,evening,cloudy,9,6,0.9,68,3.0,14,light
STP-L05-12,L05,university,6,6,1,early_morning,wind,27,23,0.5,26,4.0,63,moderate
STP-L05-12,L05,university,6,6,1,early_morning,cloudy,36,30,1.7,33,12.4,92,busy
STP-L05-12,L05,university,7,2,0,morning_rush,clear,87,78,1.8,90,15.2,182,crowded
STP-L05-12,L05,university,7,2,0,morning_rush,snow,164,129,2.6,32,16.5,389,crowded
STP-L05-12,L05,university,7,5,1,morning_rush,snow,131,118,2.1,38,31.1,327,crowded
STP-L05-12,L05,university,7,5,1,morning_rush,clear,61,42,1.7,99,12.9,110,crowded
STP-L05-12,L05,university,8,0,0,morning_rush,wind,119,87,1.4,26,27.3,171,crowded
STP-L05-12,L05,university,8,0,0,morning_rush,rain,180,168,2.9,53,20.4,351,crowded
STP-L05-12,L05,university,8,1,0,morning_rush,cloudy,90,69,2.8,120,25.4,191,crowded
STP-L05-12,L05,university,8,1,0,morning_rush,rain,149,125,2.1,29,19.3,353,crowded
STP-L05-12,L05,university,8,3,0,morning_rush,clear,130,102,1.2,15,15.4,309,crowded
STP-L05-12,L05,university,8,3,0,morning_rush,cloudy,111,72,2.8,50,18.5,210,crowded
STP-L05-12,L05,university,8,5,1,morning_rush,rain,83,74,0.5,26,21.9,185,crowded
STP-L05-12,L05,university,8,5,1,morning_rush,wind,71,51,1.8,24,8.9,163,crowded
STP-L05-12,L05,university,9,1,0,midday,fog,41,35,0.6,20,5.0,73,busy
STP-L05-12,L05,university,9,1,0,midday,rain,52,38,2.6,85,9.4,93,crowded
STP-L05-12,L05,university,9,2,0,midday,fog,57,42,2.7,36,16.3,117,crowded
STP-L05-12,L05,university,9,2,0,midday,wind,55,35,0.5,22,8.9,151,crowded
STP-L05-12,L05,university,9,4,0,midday,wind,52,43,0.4,39,7.1,100,crowded
STP-L05-12,L05,university,9,4,0,midday,rain,64,47,1.0,100,15.6,174,crowded
STP-L05-12,L05,university,9,6,1,midday,snow,38,29,2.8,85,12.9,62,busy
STP-L05-12,L05,university,9,6,1,midday,cloudy,25,16,0.9,99,6.6,50,moderate
STP-L05-12,L05,university,12,0,0,lunch,fog,76,68,2.1,51,24.3,147,crowded
STP-L05-12,L05,university,12,0,0,lunch,snow,118,79,2.1,61,37.9,276,crowded
STP-L05-12,L05,university,12,2,0,lunch,snow,99,76,1.6,17,14.3,212,crowded
STP-L05-12,L05,university,12,2,0,lunch,wind,79,67,0.9,55,22.3,134,crowded
STP-L05-12,L05,university,12,4,0,lunch,snow,100,80,2.4,75,14.1,153,crowded
STP-L05-12,L05,university,12,4,0,lunch,cloudy,54,35,2.6,20,8.1,85,crowded
STP-L05-12,L05,university,13,4,0,lunch,wind,64,60,1.8,44,20.8,127,crowded
STP-L05-12,L05,university,13,4,0,lunch,rain,94,82,2.1,119,15.3,162,crowded
STP-L05-12,L05,university,13,5,1,lunch,rain,66,48,1.1,96,16.6,167,crowded
STP-L05-12,L05,university,13,5,1,lunch,snow,53,44,1.1,26,13.7,117,crowded
STP-L05-12,L05,university,17,3,0,evening_rush,clear,82,67,1.8,27,22.9,186,crowded
STP-L05-12,L05,university,17,3,0,evening_rush,cloudy,82,74,1.2,30,15.4,142,crowded
STP-L05-12,L05,university,17,4,0,evening_rush,cloudy,94,82,0.8,115,23.8,228,crowded
STP-L05-12,L05,university,17,4,0,evening_rush,fog,106,99,2.2,113,21.4,290,crowded
STP-L05-12,L05,university,17,5,1,evening_rush,snow,113,83,1.0,83,22.4,285,crowded
STP-L05-12,L05,university,17,5,1,evening_rush,fog,78,53,0.9,105,16.9,215,crowded
STP-L05-12,L05,university,18,2,0,evening_rush,clear,76,52,2.2,64,11.6,189,crowded
STP-L05-12,L05,university,18,2,0,evening_rush,wind,83,71,1.1,65,12.6,229,crowded
STP-L05-12,L05,university,18,3,0,evening_rush,fog,125,87,1.6,45,34.0,333,crowded
STP-L05-12,L05,university,18,3,0,evening_rush,rain,136,107,2.4,45,21.5,308,crowded
STP-L05-12,L05,university,20,5,1,evening,cloudy,29,27,2.6,64,5.4,71,moderate
STP-L05-12,L05,university,20,5,1,evening,snow,41,38,2.4,115,7.3,84,busy
STP-L05-12,L05,university,22,1,0,evening,rain,73,59,2.4,10,22.3,121,crowded
STP-L05-12,L05,university,22,1,0,evening,wind,47,36,0.9,40,8.2,112,busy
STP-L05-12,L05,university,22,3,0,evening,rain,55,46,0.6,39,14.6,88,crowded
STP-L05-12,L05,university,22,3,0,evening,fog,44,32,1.2,19,5.3,114,busy
STP-L05-12,L05,university,22,6,1,evening,cloudy,26,17,1.7,28,3.6,54,moderate
STP-L05-12,L05,university,22,6,1,evening,rain,34,26,3.0,120,11.0,78,busy
STP-L05-13,L05,university,6,1,0,early_morning,rain,52,46,1.0,90,6.8,74,crowded
STP-L05-13,L05,university,6,1,0,early_morning,clear,35,26,0.7,113,6.6,87,busy
STP-L05-13,L05,university,6,2,0,early_morning,rain,62,53,1.0,12,8.0,140,crowded
STP-L05-13,L05,university,6,2,0,early_morning,wind,53,43,2.9,56,15.5,80,crowded
STP-L05-13,L05,university,6,4,0,early_morning,snow,63,40,2.3,24,8.2,158,crowded
STP-L05-13,L05,university,6,4,0,early_morning,fog,41,35,1.9,99,5.6,111,busy
STP-L05-13,L05,university,7,0,0,morning_rush,clear,97,67,1.2,102,18.8,246,crowded
STP-L05-13,L05,university,7,0,0,morning_rush,rain,146,132,1.2,94,27.9,326,crowded
STP-L05-13,L05,university,7,1,0,morning_rush,cloudy,97,71,1.8,44,10.6,251,crowded
STP-L05-13,L05,university,7,1,0,morning_rush,snow,194,168,1.8,14,47.0,404,crowded
STP-L05-13,L05,university,7,2,0,morning_rush,wind,136,82,1.6,66,25.8,262,crowded
STP-L05-13,L05,university,7,2,0,morning_rush,snow,130,79,1.3,32,34.1,306,crowded
